Date,Open,High,Low,Close,Adj Close,Volume
2019-12-05,37.900002,37.900002,37.900002,37.900002,37.218746,0
2019-12-06,37.900002,37.900002,37.900002,37.900002,37.218746,0
2019-12-09,37.900002,37.900002,37.900002,37.900002,37.218746,0
2019-12-10,37.900002,37.900002,37.900002,37.900002,37.218746,0
2019-12-11,37.900002,37.900002,37.900002,37.900002,37.218746,700
2019-12-12,37.959999,37.959999,37.959999,37.959999,37.277664,700
2019-12-13,37.959999,37.959999,37.959999,37.959999,37.277664,0
2019-12-16,38.049999,38.049999,38.049999,38.049999,37.366047,30600
2019-12-17,37.709999,37.709999,37.709999,37.709999,37.032158,2000
2019-12-18,37.709999,37.709999,37.709999,37.709999,37.032158,0
2019-12-19,37.709999,37.709999,37.709999,37.709999,37.032158,0
2019-12-20,37.709999,37.709999,37.709999,37.709999,37.032158,0
2019-12-23,37.709999,37.709999,37.709999,37.709999,37.032158,0
2019-12-26,37.709999,37.709999,37.709999,37.709999,37.032158,0
2019-12-27,38.230000,38.230000,38.230000,38.230000,37.542812,100
2019-12-30,38.230000,38.230000,38.230000,38.230000,37.542812,0
